time,red,blue,total
179.996738249,0,0,0
179.991859465,4,4,8
179.625567669,8,8,16
179.063832759,12,12,24
178.246534892,16,16,32
177.358596172,20,20,40
176.40202885,24,24,48
174.70640374799999,28,28,56
172.979922411,25,28,53
171.598866386,29,32,61
166.945587134,33,36,69
161.679352457,35,31,66
156.537434608,37,26,63
152.897270313,41,30,71
149.267781782,45,34,79
147.211332346,44,32,76
144.766017912,48,36,84
111.66166244400002,44,26,70
109.257322318,48,30,78
108.01027148200001,52,34,86
100.420374751,56,38,94
99.467140095,54,26,80
94.94543387400002,51,16,67
88.016655553,55,20,75
84.56323181700002,55,17,72
82.43851500400002,42,17,59
